"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 26, 2018","126.17","126.17","127.16","126.08","866.22K","-0.35%"
"Sep 25, 2018","126.61","124.32","126.63","123.94","2.45M","3.74%"
"Sep 24, 2018","122.04","121.94","122.51","121.47","424.76K","0.33%"
"Sep 21, 2018","121.64","121.20","122.43","120.91","715.83K","1.26%"
"Sep 20, 2018","120.13","119.76","120.44","119.24","835.51K","0.54%"
"Sep 19, 2018","119.49","119.31","119.80","119.04","770.41K","-0.66%"
"Sep 18, 2018","120.28","119.27","120.74","119.25","490.75K","0.41%"
"Sep 17, 2018","119.79","120.33","120.63","119.72","1.79M","-1.33%"
"Sep 14, 2018","121.40","121.19","121.64","120.91","429.39K","0.19%"
"Sep 13, 2018","121.17","121.58","121.83","120.84","723.73K","0.10%"
"Sep 12, 2018","121.05","120.42","121.43","119.80","655.08K","1.48%"
"Sep 11, 2018","119.29","117.98","119.52","117.63","395.43K","0.87%"
"Sep 10, 2018","118.26","118.05","118.42","117.58","533.14K","1.49%"
"Sep 07, 2018","116.52","115.55","116.70","115.27","569.01K","1.03%"
"Sep 06, 2018","115.33","115.96","116.14","114.55","618.54K","-0.07%"
"Sep 05, 2018","115.41","117.32","117.40","115.33","863.65K","-2.51%"
"Sep 04, 2018","118.38","117.76","118.81","117.55","926.38K","-1.14%"
"Aug 31, 2018","119.74","120.11","120.83","119.39","443.74K","-1.23%"
"Aug 30, 2018","121.23","121.07","121.89","120.87","716.35K","-0.67%"
"Aug 29, 2018","122.05","122.10","122.46","121.92","1.50M","0.02%"
"Aug 28, 2018","122.03","122.50","122.51","121.82","493.81K","-0.15%"
"Aug 27, 2018","122.21","121.67","122.38","121.32","394.79K","1.08%"
"Aug 24, 2018","120.90","120.25","120.94","119.92","324.61K","1.35%"
"Aug 23, 2018","119.29","119.74","120.16","119.11","525.49K","0.18%"
"Aug 22, 2018","119.08","119.06","119.10","118.45","829.93K","0.93%"
"Aug 21, 2018","117.98","118.15","118.21","117.58","426.55K","0.24%"
"Aug 20, 2018","117.70","117.73","117.89","117.14","748.33K","0.68%"
"Aug 17, 2018","116.90","115.48","116.93","115.38","468.75K","0.71%"
"Aug 16, 2018","116.08","115.54","116.78","115.26","877.86K","2.53%"
"Aug 15, 2018","113.22","112.88","113.35","112.12","1.34M","-0.83%"
"Aug 14, 2018","114.17","114.52","114.66","113.42","690.29K","0.06%"
"Aug 13, 2018","114.10","114.47","114.90","113.83","636.02K","1.10%"
"Aug 10, 2018","112.86","112.26","113.31","112.22","819.89K","-2.45%"
"Aug 09, 2018","115.69","116.29","116.51","115.54","457.51K","-0.28%"
"Aug 08, 2018","116.02","116.02","116.47","115.78","330.44K","0.37%"
"Aug 07, 2018","115.59","115.98","116.00","115.12","321.87K","0.30%"
"Aug 06, 2018","115.24","115.00","115.66","114.63","290.54K","-0.41%"
"Aug 03, 2018","115.71","115.49","115.78","114.81","448.56K","0.12%"
"Aug 02, 2018","115.57","114.88","115.57","114.79","751.06K","-0.33%"
"Aug 01, 2018","115.95","116.33","116.52","115.75","1.04M","-0.08%"
"Jul 31, 2018","116.04","116.89","117.11","115.79","1.36M","-0.63%"
"Jul 30, 2018","116.77","119.02","119.08","116.73","708.43K","-1.92%"
"Jul 27, 2018","119.05","120.94","120.94","118.93","794.18K","-0.54%"
"Jul 26, 2018","119.70","119.57","120.51","119.37","952.76K","0.36%"
"Jul 25, 2018","119.27","118.11","119.48","117.49","643.31K","1.61%"
"Jul 24, 2018","117.38","118.60","118.68","116.90","738.51K","0.49%"
"Jul 23, 2018","116.81","117.14","117.14","116.33","716.01K","0.35%"
"Jul 20, 2018","116.40","117.05","117.32","116.18","1.45M","-0.86%"
"Jul 19, 2018","117.41","118.08","118.77","116.88","1.39M","-3.73%"
"Jul 18, 2018","121.96","121.65","122.74","121.27","1.74M","0.26%"
"Jul 17, 2018","121.64","119.72","121.91","119.68","741.68K","0.89%"
"Jul 16, 2018","120.57","120.07","120.80","120.06","1.45M","0.55%"
"Jul 13, 2018","119.91","119.48","119.98","119.06","804.22K","0.39%"
"Jul 12, 2018","119.44","118.11","119.61","118.11","755.35K","1.37%"
"Jul 11, 2018","117.82","117.62","118.46","117.48","654.17K","-1.55%"
"Jul 10, 2018","119.67","119.26","120.13","119.26","511.96K","0.24%"
"Jul 09, 2018","119.38","119.45","119.48","118.55","808.81K","1.92%"
"Jul 06, 2018","117.13","116.48","117.19","116.24","863.70K","0.58%"
"Jul 05, 2018","116.45","115.63","116.57","115.27","896.84K","1.10%"
"Jul 03, 2018","115.18","115.95","115.95","114.99","1.28M","-0.12%"
"Jul 02, 2018","115.32","113.59","115.39","113.53","521.68K","-0.29%"
"Jun 29, 2018","115.66","115.02","115.82","115.00","615.62K","2.16%"
"Jun 28, 2018","113.21","112.26","113.49","112.20","1.04M","-1.42%"
"Jun 27, 2018","114.84","116.01","116.66","114.55","521.21K","-0.32%"
"Jun 26, 2018","115.21","115.61","115.87","114.74","1.08M","-0.91%"
"Jun 25, 2018","116.27","116.34","116.57","115.36","1.45M","-1.32%"
"Jun 22, 2018","117.83","117.66","118.27","116.17","1.46M","-0.09%"
"Jun 21, 2018","117.94","119.04","119.04","117.54","644.53K","-0.55%"
"Jun 20, 2018","118.59","118.74","119.24","118.13","855.21K","0.07%"
"Jun 19, 2018","118.51","116.72","118.73","116.72","1.52M","-0.80%"
"Jun 18, 2018","119.47","118.46","119.52","118.44","1.99M","-1.41%"
"Jun 15, 2018","121.18","121.02","121.20","120.44","544.12K","-0.16%"
"Jun 14, 2018","121.38","120.66","121.94","120.54","536.11K","0.73%"
"Jun 13, 2018","120.50","120.98","121.38","120.08","460.06K","0.26%"
"Jun 12, 2018","120.19","120.58","120.79","119.99","755.49K","0.15%"
"Jun 11, 2018","120.01","119.31","120.56","119.07","722.70K","1.06%"
