"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 25, 2018","158.41","157.55","159.08","157.08","1.22M","0.68%"
"Sep 24, 2018","157.34","156.79","157.78","156.03","1.20M","0.22%"
"Sep 21, 2018","156.99","156.59","158.13","154.63","2.07M","0.65%"
"Sep 20, 2018","155.97","155.45","156.40","154.39","1.24M","0.49%"
"Sep 19, 2018","155.21","158.63","158.63","154.05","1.62M","-2.04%"
"Sep 18, 2018","158.44","155.69","158.94","153.80","1.43M","1.97%"
"Sep 17, 2018","155.38","159.10","160.68","154.82","2.62M","1.09%"
"Sep 14, 2018","153.71","154.73","155.64","152.47","1.19M","-0.58%"
"Sep 13, 2018","154.60","153.16","154.81","152.20","1.28M","1.04%"
"Sep 12, 2018","153.01","153.30","154.07","150.87","1.37M","-0.14%"
"Sep 11, 2018","153.23","154.17","155.25","152.20","1.49M","-0.57%"
"Sep 10, 2018","154.11","151.50","154.78","151.50","1.37M","2.18%"
"Sep 07, 2018","150.82","150.74","153.99","150.59","2.05M","-0.12%"
"Sep 06, 2018","151.00","153.57","154.97","150.78","2.37M","-1.14%"
"Sep 05, 2018","152.74","157.17","157.29","152.08","2.64M","-2.89%"
"Sep 04, 2018","157.29","154.86","160.00","154.71","4.47M","1.52%"
"Aug 31, 2018","154.93","153.30","159.79","153.01","14.30M","13.09%"
"Aug 30, 2018","137.00","137.80","138.38","135.69","4.29M","-1.23%"
"Aug 29, 2018","138.70","138.70","138.94","135.08","2.15M","0.01%"
"Aug 28, 2018","138.68","138.32","139.27","137.12","1.91M","0.38%"
"Aug 27, 2018","138.16","139.22","140.42","137.79","1.47M","-0.43%"
"Aug 24, 2018","138.76","137.15","140.33","136.68","1.88M","1.88%"
"Aug 23, 2018","136.20","135.49","137.57","134.61","1.05M","0.53%"
"Aug 22, 2018","135.48","136.28","138.24","135.38","1.29M","-0.10%"
"Aug 21, 2018","135.61","137.30","139.64","134.69","1.59M","-0.78%"
"Aug 20, 2018","136.67","130.93","137.19","130.31","2.69M","4.98%"
"Aug 17, 2018","130.19","130.25","130.90","129.08","1.06M","0.56%"
"Aug 16, 2018","129.47","129.20","130.48","127.17","1.34M","2.39%"
"Aug 15, 2018","126.45","128.90","128.90","125.06","1.32M","-2.33%"
"Aug 14, 2018","129.47","130.50","130.92","127.59","1.86M","-0.36%"
"Aug 13, 2018","129.94","131.08","131.88","129.29","1.79M","-0.44%"
"Aug 10, 2018","130.52","127.48","130.76","126.78","1.88M","1.84%"
"Aug 09, 2018","128.16","127.74","128.69","127.11","925.60K","0.77%"
"Aug 08, 2018","127.18","125.77","127.65","124.85","1.53M","1.27%"
"Aug 07, 2018","125.58","127.08","127.30","124.99","1.44M","-0.58%"
"Aug 06, 2018","126.31","125.99","126.52","124.38","1.27M","0.18%"
