"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 20, 2018","202.98","200.46","205.12","199.18","2.72M","0.70%"
"Feb 16, 2018","201.56","202.52","203.90","200.74","2.17M","-0.69%"
"Feb 15, 2018","202.97","198.97","203.28","197.13","2.23M","2.96%"
"Feb 14, 2018","197.13","192.48","197.50","191.95","2.54M","1.89%"
"Feb 13, 2018","193.48","190.85","194.31","190.39","1.96M","0.69%"
"Feb 12, 2018","192.15","189.00","192.99","188.56","2.82M","2.21%"
"Feb 09, 2018","187.99","187.33","189.71","179.34","3.82M","1.53%"
"Feb 08, 2018","185.16","192.84","192.97","185.02","3.98M","-3.73%"
"Feb 07, 2018","192.34","193.87","196.24","192.02","2.99M","-1.10%"
"Feb 06, 2018","194.47","186.59","194.82","182.10","4.48M","2.21%"
"Feb 05, 2018","190.27","194.06","198.46","188.00","3.80M","-2.74%"
"Feb 02, 2018","195.64","197.33","199.40","195.44","2.81M","-1.88%"
"Feb 01, 2018","199.38","199.12","201.75","198.08","2.37M","-0.19%"
"Jan 31, 2018","199.76","197.13","200.96","196.75","2.75M","1.45%"
"Jan 30, 2018","196.90","197.25","197.73","194.89","3.34M","-0.67%"
"Jan 29, 2018","198.23","200.11","200.86","197.87","1.94M","-1.53%"
"Jan 26, 2018","201.30","198.50","201.55","198.25","2.34M","1.92%"
"Jan 25, 2018","197.51","198.08","199.24","196.07","2.57M","-0.14%"
"Jan 24, 2018","197.78","201.82","202.30","196.52","3.25M","-1.15%"
"Jan 23, 2018","200.09","202.29","204.45","199.44","3.98M","1.14%"
"Jan 22, 2018","197.84","195.70","198.00","194.42","1.70M","1.08%"
"Jan 19, 2018","195.73","196.24","196.63","194.65","2.34M","-0.24%"
"Jan 18, 2018","196.20","196.21","196.59","194.06","2.54M","-0.15%"
"Jan 17, 2018","196.49","194.01","197.12","192.77","2.97M","2.09%"
"Jan 16, 2018","192.46","195.92","198.21","191.71","4.60M","-1.33%"
"Jan 12, 2018","195.05","189.09","195.50","188.99","4.25M","3.24%"
"Jan 11, 2018","188.92","187.29","188.94","186.19","1.60M","0.97%"
"Jan 10, 2018","187.11","185.21","187.27","185.07","1.66M","0.22%"
"Jan 09, 2018","186.70","185.57","186.97","183.93","1.80M","0.90%"
"Jan 08, 2018","185.04","184.95","185.60","183.83","2.09M","-0.16%"
"Jan 05, 2018","185.34","185.00","185.90","183.54","2.38M","1.16%"
"Jan 04, 2018","183.22","181.93","184.06","181.64","2.21M","1.20%"
"Jan 03, 2018","181.04","178.00","181.89","177.70","2.56M","1.88%"
"Jan 02, 2018","177.70","175.85","177.80","175.26","2.43M","1.40%"
"Dec 29, 2017","175.24","175.19","176.97","175.10","1.81M","-0.18%"
"Dec 28, 2017","175.55","175.92","176.00","174.85","1.04M","0.11%"
"Dec 27, 2017","175.36","174.65","175.44","173.97","1.53M","0.53%"
"Dec 26, 2017","174.44","174.36","175.00","173.03","918.36K","-0.32%"
"Dec 22, 2017","175.00","173.99","175.10","173.75","1.70M","0.25%"
"Dec 21, 2017","174.56","174.05","175.32","174.00","2.16M","0.18%"
"Dec 20, 2017","174.25","176.00","176.00","172.92","2.68M","-0.41%"
"Dec 19, 2017","174.97","176.01","176.76","174.23","2.51M","-1.00%"
"Dec 18, 2017","176.74","178.42","179.15","175.31","3.44M","-0.43%"
"Dec 15, 2017","177.51","179.36","179.98","174.30","9.19M","1.43%"
"Dec 14, 2017","175.00","178.26","178.72","174.98","4.72M","-1.03%"
"Dec 13, 2017","176.83","173.50","177.42","173.29","4.59M","2.49%"
"Dec 12, 2017","172.54","172.69","174.13","170.43","3.92M","-1.02%"
"Dec 11, 2017","174.31","173.77","174.98","173.20","2.78M","0.43%"
"Dec 08, 2017","173.57","177.08","177.20","173.17","2.10M","-0.60%"
"Dec 07, 2017","174.61","173.46","175.90","172.13","2.44M","0.63%"
"Dec 06, 2017","173.52","166.79","173.96","165.75","3.77M","3.57%"
"Dec 05, 2017","167.54","167.69","171.78","165.68","4.70M","-0.53%"
"Dec 04, 2017","168.44","180.34","180.62","168.43","5.93M","-6.17%"
"Dec 01, 2017","179.52","179.51","182.00","177.13","3.02M","-1.07%"
"Nov 30, 2017","181.47","178.14","181.67","176.55","3.98M","2.61%"
"Nov 29, 2017","176.85","183.87","184.73","175.31","4.32M","-4.61%"
"Nov 28, 2017","185.40","185.62","186.27","184.37","1.65M","0.22%"
"Nov 27, 2017","185.00","184.83","185.84","184.09","1.31M","0.29%"
"Nov 24, 2017","184.46","182.96","184.71","182.96","662.99K","0.85%"
"Nov 22, 2017","182.90","184.32","184.50","182.62","1.55M","-0.68%"
"Nov 21, 2017","184.15","183.75","185.55","182.84","2.04M","0.99%"
"Nov 20, 2017","182.34","182.80","183.43","181.34","1.12M","0.05%"
"Nov 17, 2017","182.24","182.08","182.91","181.13","1.48M","-0.03%"
"Nov 16, 2017","182.30","181.18","182.44","180.58","1.96M","1.23%"
"Nov 15, 2017","180.08","180.92","181.73","179.60","1.98M","-0.68%"
"Nov 14, 2017","181.32","181.98","182.17","180.31","1.55M","-0.29%"
"Nov 13, 2017","181.85","180.50","182.32","179.75","1.50M","0.07%"
"Nov 10, 2017","181.72","181.00","182.06","179.83","2.08M","-0.11%"
"Nov 09, 2017","181.92","182.88","183.08","179.03","2.70M","-1.16%"
"Nov 08, 2017","184.06","181.19","184.44","181.06","1.79M","1.76%"
