"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 29, 2018","138.89","138.06","139.67","137.31","983.07K","0.47%"
"Jan 26, 2018","138.24","136.13","139.25","136.13","2.01M","2.45%"
"Jan 25, 2018","134.94","144.27","144.45","134.84","1.84M","-5.06%"
"Jan 24, 2018","142.13","142.76","143.00","140.82","1.25M","-0.32%"
"Jan 23, 2018","142.59","141.49","143.22","141.08","642.92K","1.08%"
"Jan 22, 2018","141.06","138.70","141.33","137.75","916.82K","1.66%"
"Jan 19, 2018","138.76","138.70","139.56","138.19","718.49K","0.55%"
"Jan 18, 2018","138.00","139.24","140.00","137.98","568.26K","-1.11%"
"Jan 17, 2018","139.55","139.00","141.30","137.50","738.21K","-0.69%"
"Jan 16, 2018","140.52","141.79","142.60","140.15","569.65K","-0.91%"
"Jan 12, 2018","141.81","140.07","141.88","139.83","414.79K","1.46%"
"Jan 11, 2018","139.77","138.90","140.50","138.70","433.14K","0.55%"
"Jan 10, 2018","139.00","137.37","139.62","137.37","606.07K","0.84%"
"Jan 09, 2018","137.84","138.23","138.50","137.06","492.14K","0.16%"
"Jan 08, 2018","137.62","135.88","137.89","134.55","428.08K","1.06%"
"Jan 05, 2018","136.18","139.00","139.40","135.85","848.60K","-0.69%"
"Jan 04, 2018","137.12","138.30","138.66","136.52","791.12K","2.30%"
"Jan 03, 2018","134.04","132.84","134.85","132.68","801.59K","1.10%"
"Jan 02, 2018","132.58","131.64","132.78","131.31","400.84K","1.04%"
"Dec 29, 2017","131.22","132.44","132.56","131.14","329.55K","-0.65%"
"Dec 28, 2017","132.08","131.88","132.18","131.10","267.22K","0.25%"
"Dec 27, 2017","131.75","131.38","132.12","131.06","266.15K","0.37%"
"Dec 26, 2017","131.26","132.20","132.94","131.10","272.20K","-0.84%"
"Dec 22, 2017","132.37","132.43","132.68","131.54","254.15K","0.01%"
"Dec 21, 2017","132.36","132.01","133.03","131.45","536.97K","0.69%"
"Dec 20, 2017","131.45","131.67","132.17","129.70","527.49K","-0.05%"
"Dec 19, 2017","131.51","131.57","132.20","131.10","417.25K","-0.27%"
"Dec 18, 2017","131.87","132.18","133.61","131.50","584.12K","0.62%"
"Dec 15, 2017","131.06","131.16","132.50","130.17","1.85M","0.64%"
"Dec 14, 2017","130.23","131.26","131.92","130.15","728.97K","-0.59%"
"Dec 13, 2017","131.00","134.20","134.20","130.86","1.08M","-3.31%"
"Dec 12, 2017","135.49","133.14","136.35","132.51","1.21M","1.76%"
"Dec 11, 2017","133.15","132.54","133.22","132.03","965.69K","0.31%"
"Dec 08, 2017","132.74","132.70","132.77","131.43","525.51K","0.69%"
"Dec 07, 2017","131.83","131.28","132.32","130.83","618.54K","0.27%"
"Dec 06, 2017","131.47","132.31","132.95","130.73","675.45K","-0.85%"
"Dec 05, 2017","132.60","132.63","133.46","131.99","743.10K","0.05%"
"Dec 04, 2017","132.53","133.29","134.24","132.38","919.62K","-0.14%"
"Dec 01, 2017","132.71","134.19","134.19","130.74","1.02M","-1.11%"
"Nov 30, 2017","134.20","130.21","134.50","129.16","2.28M","3.34%"
"Nov 29, 2017","129.86","127.27","129.99","126.02","1.12M","2.52%"
"Nov 28, 2017","126.67","124.15","127.29","123.90","768.22K","2.40%"
"Nov 27, 2017","123.70","123.32","124.27","122.89","672.17K","0.41%"
"Nov 24, 2017","123.19","122.25","123.32","121.71","382.51K","0.96%"
"Nov 22, 2017","122.02","122.41","123.14","121.59","569.95K","-0.35%"
"Nov 21, 2017","122.45","123.27","123.43","121.22","756.65K","-0.07%"
"Nov 20, 2017","122.54","123.58","123.95","122.12","744.97K","-0.84%"
"Nov 17, 2017","123.58","121.81","123.74","121.19","573.85K","1.25%"
"Nov 16, 2017","122.06","120.80","122.17","119.53","598.95K","1.89%"
"Nov 15, 2017","119.79","120.74","121.20","119.64","436.36K","-1.18%"
"Nov 14, 2017","121.22","120.40","121.48","119.77","424.82K","0.31%"
"Nov 13, 2017","120.85","119.50","121.03","119.40","503.82K","0.95%"
