"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 28, 2016","79.77","79.09","80.31","79.09","1.89M","0.92%"
"Sep 27, 2016","79.04","76.49","79.19","76.35","1.51M","2.98%"
"Sep 26, 2016","76.75","77.13","77.23","76.41","909.13K","-0.90%"
"Sep 23, 2016","77.45","77.62","77.78","76.80","1.21M","-0.60%"
"Sep 22, 2016","77.92","77.45","78.17","76.91","1.41M","1.35%"
"Sep 21, 2016","76.88","75.92","76.92","74.96","1.15M","2.13%"
"Sep 20, 2016","75.28","75.52","76.09","74.78","1.12M","-0.93%"
"Sep 19, 2016","75.99","77.88","78.20","75.90","923.85K","-1.68%"
"Sep 16, 2016","77.29","77.05","78.35","76.78","2.11M","-0.54%"
"Sep 15, 2016","77.71","73.27","77.75","72.98","3.08M","7.10%"
"Sep 14, 2016","72.56","72.47","73.28","71.98","1.30M","0.19%"
"Sep 13, 2016","72.42","73.61","74.27","71.34","2.00M","-2.83%"
"Sep 12, 2016","74.53","73.22","74.71","72.69","703.95K","1.29%"
"Sep 09, 2016","73.58","74.82","75.36","73.35","844.55K","-2.41%"
"Sep 08, 2016","75.40","76.40","76.65","74.94","1.15M","-1.52%"
"Sep 07, 2016","76.56","77.38","78.39","76.48","1.72M","-1.49%"
"Sep 06, 2016","77.72","76.73","77.99","75.98","2.14M","1.94%"
"Sep 02, 2016","76.24","74.10","76.86","74.10","1.99M","3.03%"
"Sep 01, 2016","74.00","72.13","74.09","71.93","1.55M","1.83%"
"Aug 31, 2016","72.67","72.70","72.80","71.74","956.95K","-1.05%"
"Aug 30, 2016","73.44","73.30","73.75","73.09","876.13K","0.07%"
"Aug 29, 2016","73.39","73.61","73.83","72.92","884.96K","-0.15%"
"Aug 26, 2016","73.50","73.42","74.08","72.88","746.44K","-0.14%"
"Aug 25, 2016","73.60","73.17","74.91","72.78","1.02M","1.14%"
"Aug 24, 2016","72.77","72.44","73.46","72.44","1.02M","0.21%"
"Aug 23, 2016","72.62","72.00","73.00","71.80","1.01M","1.72%"
"Aug 22, 2016","71.39","73.63","73.70","71.25","1.35M","-3.12%"
"Aug 19, 2016","73.69","72.86","73.96","72.58","736.33K","0.85%"
"Aug 18, 2016","73.07","73.24","73.63","72.48","1.04M","0.00%"
"Aug 17, 2016","73.07","74.21","74.70","72.68","1.17M","-1.95%"
"Aug 16, 2016","74.52","76.41","76.48","74.50","894.98K","-2.89%"
"Aug 15, 2016","76.74","75.84","76.81","75.15","861.62K","1.28%"
"Aug 12, 2016","75.77","75.53","75.80","74.96","1.08M","-0.42%"
"Aug 11, 2016","76.09","74.64","76.29","74.50","1.26M","2.07%"
"Aug 10, 2016","74.55","75.00","75.08","74.27","667.91K","-0.60%"
"Aug 09, 2016","75.00","74.82","75.28","74.67","733.14K","0.08%"
"Aug 08, 2016","74.94","75.00","75.63","74.64","1.12M","-1.17%"
"Aug 05, 2016","75.83","75.09","75.99","74.89","883.37K","1.19%"
"Aug 04, 2016","74.94","73.87","75.03","73.87","1.72M","0.90%"
"Aug 03, 2016","74.27","72.81","74.39","72.50","2.01M","1.42%"
"Aug 02, 2016","73.23","74.59","74.82","71.69","2.15M","-2.45%"
"Aug 01, 2016","75.07","74.79","75.45","74.05","1.29M","0.20%"
"Jul 29, 2016","74.92","75.90","75.90","73.44","2.50M","-1.91%"
"Jul 28, 2016","76.38","75.40","78.77","74.15","3.99M","4.66%"
"Jul 27, 2016","72.98","74.00","75.00","72.48","2.14M","-0.49%"
"Jul 26, 2016","73.34","73.56","73.98","72.96","1.12M","-0.30%"
"Jul 25, 2016","73.56","72.84","74.18","72.61","1.38M","1.22%"
"Jul 22, 2016","72.67","71.55","73.14","70.76","1.13M","2.28%"
"Jul 21, 2016","71.05","72.40","72.93","70.61","1.36M","-2.20%"
"Jul 20, 2016","72.65","70.68","73.42","70.11","1.76M","3.80%"
"Jul 19, 2016","69.99","69.83","70.91","69.63","939.53K","0.23%"
