"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 04, 2018","87.11","86.59","87.66","86.57","21.91M","0.88%"
"Jan 03, 2018","86.35","86.06","86.51","85.97","26.06M","0.47%"
"Jan 02, 2018","85.95","86.12","86.31","85.50","22.48M","0.48%"
"Dec 29, 2017","85.54","85.63","86.05","85.50","18.72M","-0.21%"
"Dec 28, 2017","85.72","85.90","85.93","85.55","10.59M","0.01%"
"Dec 27, 2017","85.71","85.65","85.98","85.22","14.68M","0.36%"
"Dec 26, 2017","85.40","85.31","85.53","85.03","9.89M","-0.13%"
"Dec 22, 2017","85.51","85.40","85.63","84.92","14.15M","0.01%"
"Dec 21, 2017","85.50","86.05","86.10","85.40","17.99M","-0.02%"
"Dec 20, 2017","85.52","86.20","86.30","84.71","23.67M","-0.36%"
"Dec 19, 2017","85.83","86.35","86.35","85.27","23.52M","-0.64%"
"Dec 18, 2017","86.38","87.12","87.50","86.23","22.28M","-0.54%"
"Dec 15, 2017","86.85","85.26","87.09","84.88","53.94M","2.55%"
"Dec 14, 2017","84.69","85.43","85.87","84.53","19.31M","-0.77%"
"Dec 13, 2017","85.35","85.74","86.00","85.17","22.06M","-0.27%"
"Dec 12, 2017","85.58","85.31","86.05","85.08","23.92M","0.41%"
"Dec 11, 2017","85.23","84.29","85.37","84.12","22.86M","1.27%"
"Dec 08, 2017","84.16","83.63","84.58","83.33","24.49M","2.02%"
"Dec 07, 2017","82.49","82.54","82.80","82.00","23.18M","-0.35%"
"Dec 06, 2017","82.78","81.55","83.14","81.43","26.16M","1.46%"
"Dec 05, 2017","81.59","81.34","82.68","80.98","26.15M","0.63%"
"Dec 04, 2017","81.08","84.42","84.43","80.70","39.09M","-3.77%"
"Dec 01, 2017","84.26","83.60","84.81","83.22","29.53M","0.11%"
"Nov 30, 2017","84.17","83.51","84.52","83.34","33.05M","1.00%"
"Nov 29, 2017","83.34","84.71","84.92","83.17","27.38M","-1.81%"
"Nov 28, 2017","84.88","84.07","85.06","84.02","21.93M","1.20%"
"Nov 27, 2017","83.87","83.31","83.98","83.30","18.27M","0.73%"
"Nov 24, 2017","83.26","83.01","83.43","82.78","7.43M","0.18%"
"Nov 22, 2017","83.11","83.83","83.90","83.04","20.55M","-0.73%"
"Nov 21, 2017","83.72","82.74","83.84","82.74","21.24M","1.44%"
"Nov 20, 2017","82.53","82.40","82.59","82.25","16.31M","0.16%"
"Nov 17, 2017","82.40","83.12","83.12","82.24","22.08M","-0.96%"
"Nov 16, 2017","83.20","83.10","83.42","82.94","20.96M","0.27%"
"Nov 15, 2017","82.98","83.47","83.69","82.69","19.38M","-1.27%"
"Nov 14, 2017","84.05","83.50","84.10","82.98","18.80M","0.14%"
"Nov 13, 2017","83.93","83.66","83.94","83.46","14.20M","0.07%"
"Nov 10, 2017","83.87","83.79","84.09","83.23","19.40M","-0.26%"
"Nov 09, 2017","84.09","84.11","84.27","82.90","21.18M","-0.56%"
"Nov 08, 2017","84.56","84.14","84.61","83.83","18.03M","0.34%"
"Nov 07, 2017","84.27","84.77","84.90","83.93","17.94M","-0.24%"
"Nov 06, 2017","84.47","84.20","84.70","84.08","19.86M","0.39%"
"Nov 03, 2017","84.14","84.08","84.54","83.40","17.63M","0.11%"
"Nov 02, 2017","84.05","83.35","84.46","83.12","23.99M","1.05%"
"Nov 01, 2017","83.18","83.68","83.76","82.88","22.31M","0.00%"
"Oct 31, 2017","83.18","84.36","84.36","83.11","27.09M","-0.85%"
"Oct 30, 2017","83.89","83.70","84.33","83.11","31.76M","0.10%"
"Oct 27, 2017","83.81","84.37","86.20","83.61","71.07M","6.41%"
"Oct 26, 2017","78.76","79.20","79.42","78.75","32.12M","0.17%"
