"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 29, 2011","217.12","221.51","222.28","215.62","7.42M","-1.28%"
"Nov 28, 2011","219.94","217.52","221.98","216.57","5.45M","2.31%"
"Nov 25, 2011","214.97","213.40","216.97","209.06","9.45M","0.29%"
"Nov 24, 2011","214.35","213.92","217.02","205.19","14.44M","0.83%"
"Nov 23, 2011","212.58","220.38","220.38","206.64","12.78M","-4.04%"
"Nov 22, 2011","221.53","223.00","224.25","219.51","7.61M","-0.14%"
"Nov 21, 2011","221.83","227.49","227.49","219.51","5.10M","-2.98%"
"Nov 18, 2011","228.64","227.09","230.29","224.55","5.86M","-0.23%"
"Nov 17, 2011","229.16","231.06","234.48","227.79","5.39M","-1.36%"
"Nov 16, 2011","232.33","234.48","235.48","229.64","3.56M","-1.39%"
"Nov 15, 2011","235.60","234.83","238.37","234.43","5.82M","0.18%"
"Nov 14, 2011","235.18","234.43","239.39","233.95","6.11M","1.59%"
"Nov 11, 2011","231.51","237.30","238.67","230.79","4.61M","-2.77%"
"Nov 09, 2011","238.10","241.96","242.31","237.12","4.30M","-1.44%"
"Nov 08, 2011","241.59","240.96","243.13","238.72","4.20M","0.26%"
"Nov 04, 2011","240.96","242.81","243.41","239.62","3.40M","0.24%"
"Nov 03, 2011","240.39","239.97","241.89","235.53","5.25M","-0.26%"
"Nov 02, 2011","241.01","238.82","243.46","238.22","5.06M","0.17%"
"Nov 01, 2011","240.61","242.01","245.95","239.47","6.65M","-1.57%"
"Oct 31, 2011","244.46","240.96","245.33","238.05","6.43M","1.52%"
"Oct 28, 2011","240.79","242.46","246.70","239.34","9.02M","2.25%"
"Oct 26, 2011","235.48","235.48","236.92","234.48","998.14K","0.86%"
"Oct 25, 2011","233.48","243.38","244.83","223.78","41.32M","-3.38%"
"Oct 24, 2011","241.64","245.83","247.95","240.94","4.87M","-0.54%"
"Oct 21, 2011","242.96","244.48","245.35","241.11","4.58M","-0.52%"
"Oct 20, 2011","244.23","243.46","245.65","239.77","5.68M","-0.47%"
"Oct 19, 2011","245.38","240.94","246.75","239.12","8.69M","2.87%"
"Oct 18, 2011","238.54","236.42","240.17","235.48","4.05M","0.02%"
"Oct 17, 2011","238.49","237.77","239.72","235.65","3.54M","0.88%"
"Oct 14, 2011","236.42","233.98","237.67","232.16","3.34M","0.69%"
"Oct 13, 2011","234.80","236.97","237.57","233.28","5.87M","0.75%"
"Oct 12, 2011","233.06","230.46","234.43","226.22","8.97M","2.11%"
"Oct 11, 2011","228.24","229.84","231.93","227.07","4.99M","0.61%"
"Oct 10, 2011","226.85","225.50","228.49","224.53","12.06M","1.05%"
"Oct 07, 2011","224.50","225.85","229.49","222.60","9.44M","2.58%"
"Oct 05, 2011","218.86","223.98","227.62","217.79","8.27M","-2.27%"
"Oct 04, 2011","223.95","225.75","227.49","219.76","7.48M","-1.57%"
"Oct 03, 2011","227.52","229.56","231.93","224.87","9.07M","-2.48%"
"Sep 30, 2011","233.31","232.41","236.87","231.68","9.51M","-0.63%"
"Sep 29, 2011","234.78","228.27","236.87","225.82","16.27M","2.75%"
"Sep 28, 2011","228.49","230.69","232.16","225.37","7.61M","0.12%"
"Sep 27, 2011","228.22","228.49","230.44","226.55","8.01M","1.63%"
"Sep 26, 2011","224.55","227.49","228.32","219.24","13.89M","-1.38%"
"Sep 23, 2011","227.69","233.75","234.48","225.75","16.46M","-3.37%"
"Sep 22, 2011","235.63","243.41","243.96","232.23","5.10M","-4.49%"
"Sep 21, 2011","246.70","245.83","248.27","243.66","6.45M","0.64%"
